platform,content,date,rating,likes,saves,comments,source,username,park
小红书,每次看博主发动态，总觉得时间和生活都对你格外温柔，有种充实的辛福感,,0,0,0,0,comment,momo,公园F
小红书,哈哈哈其实平时也很忙 不过这样就珍惜自己的时间啦,,0,0,0,0,comment,"Quiett
作者",公园F
小红书,今天休息吗，一起出去逛逛，拍拍照吧,,0,0,0,0,comment,鱼宝爱拍照,公园F
小红书,"清河之洲&树村公园
早上起来敷了面膜，煮了两个水煮蛋当早饭。
	
中午去吃了王繁星面馆，点了茄汁猪软骨汤面，番茄味道很浓郁，面条有点类似手擀面的形状，吃起来比较有嚼劲，不是软塌塌的面，是我喜欢的面条种类，店里自选饮料有面汤，柠檬水，蜜桃乌龙茶，一整份面都吃完了，我真棒。
	
下午骑车去了清河之洲，去之前看网上说可以铺野餐垫，不能支帐篷，就带着野餐垫和书去了，结果到了之后保安大哥说不可以铺，所以就去了隔壁的树村公园。
	
树村公园人很少，很多树林郁郁葱葱，这边没有人管是否铺垫子，但我也没好意思铺在草坪上，找了个树荫下的长椅，铺上垫子，这样坐着和靠着的时候不至于太硌太凉。
	
拿出我的书靠在椅子上边看边吹风，好惬意好舒服，今天的天气特别好，风也很凉爽，二十分钟公园效应真的很有用，瞬间觉得很放松，心灵得到了解救，人不能总呆在家里，要出门走走，走运走运，就是要走出去才有好运气。一会坐着看书，一会躺下看，一会再看着树林发会呆，放空脑袋，时不时会有路人跑步经过，但一点不影响自己小世界的安静。如果让我在这里发呆一天也很好，不会觉得无聊，也不会觉得浪费时间，只是觉得很治愈很轻松。
	
今天一直预报有雷阵雨，看着天气有点阴，车车也在清河之洲，就又回清河之洲了，路上还见到有人在打太极拳，好悠闲。在清河之洲又坐了好久，偶遇一个一岁半多的小男孩，一直和我玩躲猫猫，这个年龄的小宝好可爱啊！
	
去河边走了走，竟然发现河边有一家咖啡厅，还有一个书店，外面的装潢特别休闲，闹中取静的悠然自得感。偶遇了一位退休的大叔，原来是军人，退伍后去了地方上班，现在退休两三年了，大叔肯定了我的离职决定是正确的，还建议我可以在这段时间给自己充充电。
	
一直说有雨，好像就下了几滴，当时正在书店，所以完美躲过了。骑车车回家的路上见到了晚霞，非常漂亮，回家后又去小广场健身器材锻炼半小时。
	
今天真是完美充实又幸运的一天，风清气爽，轻松惬意，躲过了雨，和小朋友一起玩了，还发现了宝藏书店，偶遇了美丽晚霞，感恩生活
	
#大家的公园大家逛 #城市里的绝美公园 #清河之洲公园 #树村公园 #二十分钟公园效应是真的 #王繁星面馆
猜你想搜
清河之洲公园
编辑于 06-04 北京",,0,0,0,0,post,,公园F
小红书,是哪里,,0,0,0,0,comment,"安安
作者",公园F
小红书,"树村公园咖啡馆试营业了
树村公园也是好起来了，甚至有咖啡馆了
	
今天试营业搞活动，门口有工作人员发兑换券，可以领一杯奇异果汁
	
店里环境看着不错，机器是辣妈的 期待正式营业
	
#公园咖啡馆 #公园里的咖啡 #树村公园 #清河之洲 #北京遛娃 #海淀遛娃
猜你想搜
树村公园咖啡馆
编辑于 04-26",,0,0,51,1,post,,公园F
小红书,五一假期营业吗？,,0,1,0,0,comment,茜茜不嘻嘻,公园F
小红书,应该营业吧 刚开业赶上假期 多好的宣传机会,,0,0,0,0,comment,"Jason
作者",公园F
小红书,位置好找嘛？,,0,1,0,0,comment,米拉的猜想,公园F
小红书,好找 停车场进去就是,,0,0,0,0,comment,"Jason
作者",公园F
小红书,在哪儿,,0,0,0,0,comment,士日,公园F
小红书,树村公园停车场,,0,0,0,0,comment,"Jason
作者",公园F
小红书,营业时间是几点啊,,0,0,0,0,comment,余生都是你大爷,公园F
小红书,这倒没注意,,0,0,0,0,comment,"Jason
作者",公园F
小红书,树村公园挺大的，这个具体是哪里？,,0,0,0,0,comment,momo,公园F
小红书,公园停车场走到头就是，就在那个足球场南边,,0,0,0,0,comment,"Jason
作者",公园F
小红书,叫啥名字，怎么搜不到,,0,0,0,0,comment,小布,公园F
小红书,树里时光,,0,0,0,0,comment,"Jason
作者",公园F
小红书,上地好起来了，又是清河之洲，树村公园也逐步从郊野公园改造成城市公园,,0,4,0,0,comment,freshman,公园F
小红书,嘉华斜对面那个么？篮球场附近？,,0,0,0,0,comment,盐焗小福,公园F
小红书,地图搜树村郊野公园停车场 进去走到头就是,,0,0,0,0,comment,"Jason
作者",公园F
小红书,是足球场南边吗,,0,0,0,0,comment,肉肉,公园F
小红书,是的,,0,0,0,0,comment,"Jason
作者",公园F
小红书,那我决定搬回树村住了,,0,1,0,0,comment,橙小小小曦,公园F
小红书,哈哈咖啡厅面子够大,,0,0,0,0,comment,"Jason
作者",公园F
小红书,"🐿️松鼠乐园｜免费无动力🛝（21/50）📍清河
这里是@是张开心呀 的无动力遛娃频道，坚持带娃遛公园、去各种无动力乐园放电，从不敢站上平衡木逐渐成为了一枚运动小能手，目标打卡50个免费无动力好去处🎯
	
免费无动力遛娃第㉑站分享：
	
🌳树村郊野公园·松鼠乐园
📍海淀区农大南路6号
🅿️车停在“圆明天颂（东门）”，离松鼠乐园最近，对面就是（没有划线车位），或者停在“清河之洲”停车场，步行走过来
	
🌈游玩设施
▫️松鼠造型滑梯攀爬组合，1个旋转筒滑梯，1个直滑梯，不可以直接走楼梯上去，都需要简单攀爬，放电指数💯
▫️1组平衡地拓，其中独木桥比较大，4岁孩子拉不到两边
▫️1组跷跷板、1个转转椅、1组传声筒、2个瓢虫造型的攀爬设施
▫️旁边有一排健身器材，大童可以玩双杠、单杠
	
💡Tips：
✔️100米处有🚾
✔️松鼠乐园不大，胜在造型可爱孩子特别喜欢，游玩时间1-2小时，车程超过30min不必特意前往🚗
✔️可以骑滑板车、自行车🛴
✔️树村郊野公园宠物友好，可以遛娃+遛狗，松鼠乐园后面就有一片树林子适合撒欢，但周末孩子很多，谨慎携宠🐾
✔️附近商场有清河万象汇，想去农大食堂吃饭也可以一起安排
	
#北京周末去哪儿 #北京遛娃好去处 #小众遛娃地 #春日宝藏遛娃地 #免费公园遛娃 #清河遛娃 #北京遛娃好去处 #北京周末遛娃 #北京周末去哪儿 #户外无动力 #溜娃好地方 #无动力乐园 #户外儿童游乐设施 #不花钱遛娃 #孩子户外游玩 #滑滑梯
猜你想搜
树村郊野公园松鼠乐园
编辑于 02-27",,0,0,478,1,post,,公园F
小红书,圆明天颂东门门口这里可以停吗？,,0,1,0,0,comment,🎼馒头莫莫,公园F
小红书,没有划线车位，但是大家都停在路边，只能说没有被贴条停在清河之洲停车场走过来太远了，有1公里多,,0,1,0,0,comment,"是张开心呀
作者",公园F
小红书,园明天颂看起来是个很不错的小区啊，车怎么停那？,,0,0,0,0,comment,天天向上的鹿家,公园F
小红书,停马路对面穿过去就是松鼠乐园，没有划线车位但路边很多车…您也可以停在清河之洲停车场，步行过来大约1.2公里,,0,0,0,0,comment,"是张开心呀
作者",公园F
小红书,我们可喜欢那片松树林了，骑车很有感觉,,0,0,0,0,comment,黄豆&雯雯,公园F
小红书,这边是不是夏天可以玩水呀？看着有沟,,0,0,0,0,comment,"是张开心呀
作者",公园F
小红书,宝宝多大呀,,0,1,0,0,comment,Cesar,公园F
小红书,快四岁啦,,0,0,0,0,comment,"是张开心呀
作者",公园F
小红书,西三旗万象汇离着挺远的吧，得有89公里吧[扶额R],,0,0,0,0,comment,meiyA雜。,公园F
小红书,哦哦哦 在附近的是清河万象汇,,0,0,0,0,comment,"是张开心呀
作者",公园F
小红书,太适合组团一起玩啦,,0,0,0,0,comment,楠姐呀,公园F
小红书,没有秋千,,0,0,0,0,comment,考拉💤,公园F
小红书,是的 这里没有秋千,,0,0,0,0,comment,"是张开心呀
作者",公园F
小红书,造型可爱～,,0,0,0,0,comment,卷儿爷,公园F
小红书,现在无动力乐园做的越来越好了,,0,1,0,0,comment,大圆圆Lacie,公园F
小红书,免费的乐园好大呀,,0,0,0,0,comment,恭喜麻麻,公园F
小红书,"太治愈了！树村公园藏着700㎡林间客厅
树村公园东门，近700㎡的「树里拾光」开门迎客！水吧咖啡飘香、餐吧西式简餐、团建包厢窗外即是绿意，红熊雕塑在门口等你。邻居们，遛娃逛公园有了新去处，去坐坐？
不忽悠也防忽悠
#上地 #城市里的私藏秘境 #森林系咖啡馆  #北京 #树村公园 #树里拾光 #海淀打卡 #林间咖啡厅 #浪漫生活的记录者 #记录吧就现在
猜你想搜
树里拾光咖啡店探店
编辑于 3天前 北京",,0,0,3,0,post,,公园F
小红书,树村公园在上地，你不打上地tag打个永丰南、永丰北、昌平南tag是几个意思？？,2026-06-11,0,0,0,0,comment,freshman,公园F
小红书,你提醒的对哈,2026-06-11,0,0,0,0,comment,"柯学科技
作者",公园F
小红书,"树村公园里，藏着北京土地的原始记忆🌱‌
📍 ‌坐标：‌ 海淀树村公园🌲 ⇨  地铁16号线【马连洼】站步行约15分钟；公园免费，‌乡土树木园位于西北区域‌。
	
树村公园总面积49.8公顷，由5个独立地块组成，南至清河，北至马连洼北路，是海淀区“留白增绿”、拆违还绿的重要工程之一。
	
公园以原郊野公园绿地为主体，集中建设突出树村特色的乡土树木园、利用建筑回收材料建设的环保园、利用原废弃池塘改建的亲水栈道区、以及包含健身场地、儿童乐园、球类活动场地的休闲健身区。
	
公园积极保护与利用原有植物，以原有植物为基调，进行品种补植，突出树村公园植物展示特色。
	
公园内沿道路设置植被浅沟，利用原有池塘组织雨水汇集，形成雨水花园，做到绿地内雨水自我吸收、消纳，同时做到景观水体自足，有效节约了水资源。
	
它颠覆了“公园即景观”的认知，承载留白增绿使命。请放慢脚步，阅读树牌，感受静谧。
	
最佳观察：‌ 留意树皮的肌理、叶形的差异、枝干的姿态‌——本土植物的美，在筋骨不在皮相。
轻声细语：‌ 避免喧哗，这里是鸟类、昆虫和树木的家园。
	
🌳当科技迭代以月计算，这里的树木却以十年为单位生长。在树村乡土树木园，我触摸到的不是枝桠，而是一座城市失落的草木记忆，和土地最倔强的呼吸。‌海淀的荣耀，不止于代码与芯片，更在于懂得珍藏这片土地最初的葱茏。
	
#北京公园
#树村公园
#周末去哪
#原生树木
#植物保育
#小众公园
#可持续生活
猜你想搜
村树公园
2025-08-04",,0,0,0,0,post,,公园F
小红书,太好看了吧，这公园的科普好,2025-08-04,0,0,0,0,comment,有趣的灵魂,公园F
小红书,对的还蛮好看的,2025-08-04,0,0,0,0,comment,"德尔
作者",公园F
小红书,"北五环边的免费遛娃圣地~
北五环圆明园北面的清河之洲，很多人都听说过（图2、图3），夜晚灯光璀璨，亭台楼阁，是个散步的好地方。但其实这边有金色稻田（图3）、松鼠乐园（图5-图7）等好几个不错的遛娃宝地，且由小桥（图4）相连，特别适合傍晚三四点出门，一直玩到晚上。
	
路线一：开车来的“由南向北路线”。
车停在清河之州西侧停车场（6元/小时），路两边各一个，西侧的稍大一些。
先逛清河之洲，这里有弯弯曲曲的清浅水道，适合喜欢捞鱼捞虾的娃；清河主水道则更适合钓鱼。
然后去稻田转转，这个时候水稻已经开始低头了，应该9月底-10月初最适合看金黄稻田。
之后沿着丝带桥到树村公园南园，有免费的松鼠乐园，孩子玩2个小时妥妥的。旁边有供家长休息的座位，穿过小桥不远处也有洗手间。
如果娃玩够了，也已经天黑了，可以穿过丝带桥（亮灯之后变成了彩虹桥），回到清河之洲，欣赏开灯后的夜景，再散散步。
	
路线二：打车来的“由北向南路线”。
这个路线适合傍晚出门遛娃。打车到“圆明天颂东门”，路东下车。进公园沿着小路直接向东走，50米就是松鼠乐园啦！
玩够了松鼠乐园，再向南过丝带桥，去清河之洲稻田撒撒欢~~
河道旁跑一跑，赏赏夜景。妥妥的一个美好夜晚，回家累得秒睡~
	
需要补充说明的几个问题：
1、树村公园南园和清河之洲都允许儿童骑行，喜欢骑行的大宝宝们可以带儿童车，但是刚会走路的小宝宝们就要格外小心一些啦~好在骑行的人不多。ps：丝带桥很平缓，可以轻松骑车过桥。
2、清河之洲因为水系错综复杂，还是有些蚊虫的。松鼠乐园游乐设施附近还好，但家长休息处紧邻植物，也有蚊虫，等娃的宝爸宝妈们要注意哦~
3、9月底-10月初是稻田最美的时候，金黄灿烂、稻浪滚滚，但10月中旬应该就没有了。图4是7月初的稻田哦，绿油油的也很美！
	
#溜娃好地方  #西三旗遛娃 #西三旗遛娃宝藏地 #小众遛娃地 #上地遛娃指南 #西二旗遛娃 #北五环遛娃 #北五环附近遛娃 #海淀遛娃 #海淀遛娃好去处
猜你想搜
海淀清河之洲公园
2025-09-15",,0,0,614,1,post,,公园F
小红书,请问适合9个月宝宝坐婴儿车推行游玩嘛,2025-09-15,0,1,0,0,comment,肉肉大亨,公园F
小红书,全程平缓，丝带桥也是缓坡，没有台阶。喜欢小花小草小鱼可以去清河之洲。松鼠乐园里设施附近是橡胶的软地面，可以学走路。小宝宝的话，是不是应该最喜欢看哥哥姐姐们玩啊～,2025-09-15,0,1,0,0,comment,"卡皮咔嚓
作者",公园F
小红书,松鼠乐园还可以，清河之洲能给你吵死,2025-09-15,0,0,0,0,comment,再也不见不念,公园F
小红书,是吗？昨天我去的时候还好哎～大概是傍晚四点左右，停车位还很多呢。可能是因为比较早？,2025-09-15,0,0,0,0,comment,"卡皮咔嚓
作者",公园F
小红书,秘密基地被你们发现了,2025-09-15,0,2,0,0,comment,哦㖼🐙,公园F
小红书,哈哈哈，我这次去，就比七月初那次多了好多人……,2025-09-16,0,0,0,0,comment,"卡皮咔嚓
作者",公园F
小红书,请问水干净吗？能玩水吗？,2025-09-16,0,0,0,0,comment,LLL,公园F
小红书,不太干净，有水草和淤泥，可以用网捞鱼捞虾，但是不能玩水。,2025-09-16,0,1,0,0,comment,"卡皮咔嚓
作者",公园F
小红书,稻田和松鼠乐园在哪里啊？带娃去了好几次，只在河道和大桥附近玩了，完全没发现有稻田和儿童乐园啊,2025-09-16,0,0,0,0,comment,夏至清晨,公园F
小红书,稻田在图1中方框位置，离清河拱桥不远。松鼠乐园在清河之洲北边，要通过图4的丝带桥，走到路对面，树村南园，下桥直走右转，走一会就看见了,2025-09-16,0,0,0,0,comment,"卡皮咔嚓
作者",公园F
小红书,看到圆明天颂了,2025-09-19,0,0,0,0,comment,大轮明王,公园F
小红书,what…树村公园附近一个松鼠外形的搭建场地都成了秘密基地啦,2025-09-16,0,1,0,0,comment,豆豆,公园F
小红书,哈哈哈，因为这个地方确实挺好玩的，又不为大众知道啊～,2025-09-17,0,0,0,0,comment,"卡皮咔嚓
作者",公园F
小红书,9我8868008,2025-09-24,0,0,0,0,comment,小小白,公园F
小红书,"北京｜树村公园&松鼠乐园
树村公园有两个园区 松鼠乐园在南侧 导航➡️树村公园松鼠乐园 不要走错 不然会多走很多路
松鼠乐园附近没有停车场 不太方便  我们是打车过来的
	
面积不大 有攀爬滑梯跷跷板“小木桩”障碍小桥这些常见的儿童设施
	
对于喜欢攀爬和玩滑梯的宝宝来说 可玩性不错 胖胖最近不喜欢各种封闭式的滑梯和隧道 所以没怎么玩 如果是半年前过来她应该会玩很久
	
适合日常1-1.5小时左右遛娃
	
道路北侧 公园面积较大 暂且叫它树村公园主园 东门有小型停车场
主园有水系 但不适合小朋友 可能昨天刚下过去通往水系的路还比较湿滑  不太友好 需要注意安全
	
这里植被多 树阴多 走在路上很凉爽 不会暴晒
怎么说呢 这里很适合遛弯儿 有点森林感 但整个公园就没什么美感
蚊子不少 要注意防蚊
猜你想搜
北京树村公园松鼠乐园
2025-08-13",,0,0,4,0,post,,公园F
小红书,好聪明的宝宝,2025-08-16,0,0,0,0,comment,Dot Art Sutdio 点点艺术,公园F
小红书,"周末溜娃|孩子玩的不回家的村村公园‼️
大家好，我是Candy呀！这次带小柠檬🍋去了一个海淀区的公园--树村公园，旁边是高尔夫球场！
这个公园真的很不错！
绿化特别好，很多树很多花，有一些沟沟石头，如果有水就更美了
有一个小湖，有水，孩子们喜欢！不过去的时候水比较少
有一些歇脚的地方，凉亭，还有可以铺野餐垫的
我们围着公园转了一圈，发现一个儿童乐园
⭕️干净的小沙坑，无论有没有小桶铲子，孩子们都不走
⭕️有一个适合孩子的大的攀岩，这是我在其他公园看不到的
⭕️还有几个大滑梯，胆子大的孩子玩儿的不亦乐乎
⭕️健身器材，大小单杠挺好的，适合父母陪着孩子一起
⭕️还有几个洞洞，孩子们跑来跑去，钻来钻去很开心
㊙️还遇到了周边儿童体能室的带班级孩子室外活动，蹭了下可以玩儿的小道具！
人不是特别多，感觉挺适合五一去的，别人都去热门地方挤了，我们就去小众地方带娃吧！周边逛逛，反正到哪儿都是玩沙子，哈哈哈！
#春日宝藏遛娃地 #周末亲近大自然 #周末溜娃 #遛小孩的好地方 #一起去溜娃 #周末遛娃 #小众公园 #小众公园推荐 #五一带娃 #五一假期 #五一出游
猜你想搜
树村公园儿童乐园
2025-04-26",,0,0,8,0,post,,公园F
小红书,就是松鼠乐园那吧,2025-04-27,0,0,0,0,comment,满洋洋,公园F
小红书,嗯呢,2025-04-27,0,0,0,0,comment,"(已剖)Candy不是甜妹子
作者",公园F
小红书,有单杠吗,2025-08-31,0,0,0,0,comment,乐然,公园F
小红书,"【推荐贴】上地parkwalk～
路线：清河之洲→咖啡馆→花谷平台→树村公园→树村郊野公园
路上你也许会看到，
没有红绿灯的路口，一辆辆私家车飞驰而过，行人等待着一个公交司机的挥手解救
好利来的工装改成了樱桃粉
银行的安保爷爷头戴钢盔，身穿防弹衣，负重执勤
北体有一家名为冠军的餐厅
小孩子骑着新时代的二八大杠来来往往，草丛里的帐篷驿站，看着像是小狗窝
咖啡馆里
老外拿出了盼盼小面包
小情侣拿出各自的笔记本开始办公
窗边的阳光从脚后跟爬到脑袋尖，看完一本书
给找位置的夫妻腾出一个位置，可以继续去枯黄里寻找春天
年轻的爸爸在教三头身的儿子拍球
一对老夫妻一人牵着一条狗，一只长毛西施，一只卷毛泰迪
接着往前走，
有个穿着罩衣的小企鹅嘴里念着一二一
不让在草坪上搭帐篷，人们就搭在了亭子里
茅草亭里，大爷在自行车上配了个谱架，悠悠然的吹着笛子，听起来竹林适配度更高，
出了公园继续向地铁站走
树上留到春天的果实是被小鸟挑食剩下的
破败的高尔夫球场的拦球网远看像是山嶂
路边的花是桃花玉兰间隔着种的，只能期待她俩不要争奇斗艳，抢着在同一个时间开
联通的园区里藏着一个国家IC卡安全检测中心
上地BHG外表有点破败
街面的彩虹门上写着 welcome to Shangdi
穿过马路，
九号电动车门口有一只可能飞累了也可能有点受伤的喜鹊
路过有三个禾的稻香村，之后又能看见一个禾的稻香村，不知道他们当年的裁判文书现在还能不能查到全文
拐角的工地隐约看出公园的轮廓，紧邻路边的雕塑，是个带着熊娃娃的学生头妹妹
地铁站门口的树上，鸟窝里有小鸟，可是看到相机它就害羞了
饿了你可以吃
上地地铁站门口的沙县肯德基山西刀削面
也可以吃华联的海底捞和各种连锁店
又是2万步的一天
﻿#春天就要上春山﻿ ﻿#大家的公园大家逛﻿ ﻿#在公园汲取能量﻿ ﻿#逛公园才是正经﻿
猜你想搜
清河之洲公园
编辑于 2025-03-10",,0,0,48,0,post,,公园F
小红书,现在清河之州非常漂亮了,2025-06-05,0,0,0,0,comment,一个人的旅行,公园F
小红书,"树村公园-20分钟公园定律，10分钟也能勉强
上完课没多少时间了，想着树村又新修了一小片，预想中有个水系就好了。没想到人家也想着要修个水系，旁边还立着水深危险的牌子，可惜没水…
没有水的公园总是不够治愈，但是看看绿色也还是舒畅一点的。太热了，停车费都没凑够，赶紧走吧
猜你想搜
树村公园
编辑于 2025-06-18",,0,0,0,0,post,,公园F
小红书,我今天也去这了,,0,0,0,0,comment,攒点钱过日子,公园F
小红书,"树村公园的小紫花太养眼啦
天气好好，适合逛公园，不宜上班！
	
#春天就要逛公园 #油画般的春天 #踏青 #公园里的花 #在这遇见紫色花海 #一起去赏花 #交换春天 #拥抱春天的一百种方式 #一键播放春天
猜你想搜
树村公园
04-08",,0,0,0,0,post,,公园F
小红书,这是一片荒地点击评论,,0,0,0,0,comment,,公园F
小红书,这是一片荒地点击评论,,0,0,0,0,comment,,公园F
小红书,"公园推荐
上海，如果只能推荐一个公园，是哪个
#大家的公园大家逛 #公园 #散步 #citywalk  #周末
猜你想搜
新江湾湿地公园
2025-10-17",,0,0,1033,44,post,,公园F
小红书,人民公园，去看看畸形的相亲文化,2025-10-18,0,44,0,0,comment,用户已注销,公园F
小红书,一定要周末去,2025-10-19,0,5,0,0,comment,momo,公园F
小红书,共青森林公园在我心里永远排第一阴天就差一些，记得天晴时去,2025-10-19,0,4,0,0,comment,阿楠,公园F
小红书,昨天去的,2025-10-19,0,43,0,0,comment,"apl_01
作者",公园F
小红书,辰山植物园和共青森林公园很难割舍,2025-10-17,0,6,0,0,comment,增肌momo,公园F
小红书,想想辰山门票就能割舍了,2025-10-28,0,7,0,0,comment,小__y,公园F
小红书,世纪公园，上海4A级景区，比著名的深圳3A景区华强北，还多一A。世纪公园，位于上海改革开放前沿，浦东新区，一年四季，繁花变幻，绿草坡道绵延，更有粼粼湖景，蜿蜒河道，也是观鸟，撸猫人士的共同之选；黑天鹅舒展自在。世纪公园还是一个无围栏24小时开放公园，是浦东著名跑步，骑行胜地。世纪公园，喜欢您来，喜欢您再来。,2025-10-17,0,37,0,0,comment,佳佳的夹有点痛（不准买毛线版）,公园F
小红书,世纪公园就免了吧,2025-10-18,0,17,0,0,comment,哈特利,公园F
小红书,共青森林公园脏乱差,2025-10-18,0,25,0,0,comment,圣德,公园F
小红书,哪里脏乱差了？去年台风后看的，很美,2025-10-20,0,11,0,0,comment,我爱吃饭饭,公园F
小红书,看你住哪儿,2025-10-18,0,3,0,0,comment,boborita,公园F
小红书,闵行,2025-10-18,0,2,0,0,comment,"apl_01
作者",公园F
小红书,不能只推荐一个 我至少要推荐4个 共青森 上海植物园 世博文化公园 新江湾湿地生态观鸟基地,2025-10-17,0,94,0,0,comment,云卷卷,公园F
小红书,收到🫡,2025-10-17,0,4,0,0,comment,"apl_01
作者",公园F
小红书,那必须是共青森林公园,2025-10-17,0,33,0,0,comment,一脚去,公园F
小红书,明天去看看,2025-10-17,0,1,0,0,comment,"apl_01
作者",公园F
小红书,住闵行你就浦江郊野，红园都不错去奉贤玩也很近，兰香湖骑行也不错。没必要舍近求远。,2025-10-19,0,0,0,0,comment,白白,公园F
小红书,请问红园是哪个公园,2025-12-05,0,0,0,0,comment,mp,公园F
小红书,儿童交通公园,2025-10-18,0,0,0,0,comment,笨死的笨笨,公园F
小红书,已经变了,2025-10-19,0,0,0,0,comment,玩儿,公园F
小红书,"旧貌换新颜 树村现在这样了
曾经的摇滚村一跃变成如今的高端住宅地，城市的发展太快了。现在的那些地下乐队日子应该没有原来那样拮据了吧，现在驻扎在哪了呢？
从北体出发延树村绕着清河跑了一圈。现在的环境，生态，民生做的真心不错了。印象中还是二十年前来过这里，有天翻地覆的变化。
路上游人如织，国泰民安，一想起这些不由得跑的愈发轻快，自在
#跑了就友 #城市更新旧村改造 #旧貌换新颜 #跑步打卡 #清河 #树村 #树村摇滚
猜你想搜
海淀树村
2025-11-23",,0,0,2,0,post,,公园F
小红书,树村确实这十年变化太大了,2025-11-23,0,0,0,0,comment,大宇子,公园F
